index,movie_id,Rating,gross_income_doller,budget,Vote,Gross,rm_apr,rm_aug,rm_dec,rm_feb,rm_jan,rm_jul,rm_jun,rm_mar,rm_may,rm_nov,rm_oct,rm_sep,Year,Duration,MetaScore,Name,producer,producer_no,pop_rank_producer,Producer_fb_like,actor_1_name,actor_1_no,pop_rank_actor_1,actor_1_fb_likes,actor_2_name,actor_2_no,pop_rank_actor_2,actor_2_fb_likes,actor_3_name,actor_3_no,pop_rank_actor_3,actor_3_fb_likes,composer,composer_no,pop_rank_composer,composer_fb_like,directors,director_no,pop_rank_director,director_fb_likes,total_rank,total_fb_like, Musical, Mystery,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Romance,Sci_Fi,Sport,Thriller,War,Western,Assamese,Bengali,Bhojpuri,English,Gujarati,Hindi,Kannada,Malayalam,Mandarin,Marathi,Punjabi,Tamil,Telugu,Tibetan,Urdu,class
3039,1365448,5.3,373271.0,1400000.0,122,675101,0,0,0,0,0,0,0,0,0,0,0,0,2006,133,0,Dishyum,Viswanathan Ravichandran,16,7.25,0,Jiiva,12,5.67,0,Sandhya,2,7.0,0,Ajaykumar,2,6.0,0, Unknown,427,6.54,0,Sasi,5,6.8,154733,6.54,154733,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3040,380724,3.0,373271.0,1400000.0,122,675101,0,0,0,0,0,0,0,0,0,0,0,0,2003,140,0,Son of Alladin,V. Chandrasekaran,1,6.0,0,Allison Beecroft,1,6.0,0,Cindy Carlton,1,6.0,0,Glenn Coulthard,1,6.0,0,Pravin Mani,1,6.0,0,Singeetam Srinivasa Rao,4,8.5,0,6.42,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3041,813548,7.7,373271.0,980000.0,1074,675101,0,0,0,0,0,0,0,0,1,0,0,0,2006,160,0,Godavari,Anish Kuruvilla,2,10.0,0,Sumanth,4,7.5,0,Kamalinee Mukherjee,3,9.33,2968,Tanikella Bharani,6,7.17,0,Radhakrishnan K.M.,4,8.5,0,Sekhar Kammula,5,9.2,9017,8.62,11985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
3042,391536,4.0,49240.0,1400000.0,50,675101,0,0,1,0,0,0,0,0,0,0,0,0,2003,121,0,Wrong Number,Sanjay Chaturvedi,1,5.0,0,Raqesh Bapat,2,5.5,23854,Parvin Dabas,1,5.0,79660,Yash Tonk,3,5.0,0,Daboo Malik,9,5.44,0,Jignesh V. Vaishnav,1,5.0,0,5.16,103514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3043,831816,4.0,14977.0,1400000.0,314,675101,0,0,0,0,0,0,0,0,0,0,0,1,2006,160,0,Shiva,Ram Gopal Varma,29,6.69,0,Mohit Ahlawat,1,5.0,0,Priyanka Kothari,5,6.0,11333,Vinod Jaywant,1,5.0,0,Ilaiyaraaja,76,7.53,0,Ram Gopal Varma,36,6.58,0,6.13,11333,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
3044,1252614,6.2,373271.0,420000.0,574,675101,0,0,0,0,0,1,0,0,0,0,0,0,2009,120,0,Sankat City,Rupali Mehra,1,6.0,0,Kay Kay Menon,10,7.9,11138,Rimi Sen,2,8.0,0,Anupam Kher,31,6.71,1545012,Ranjit Barot,5,7.0,22568,Pankaj Advani,2,6.0,0,6.94,1578718,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0
3045,495022,4.1,11062.0,1400000.0,338,675101,0,0,0,0,0,0,0,0,1,0,0,0,2006,151,0,Ankahee,Rucha Pathak,3,4.67,0,Aftab Shivdasani,9,6.0,51748,Ameesha Patel,11,5.82,48039,Esha Deol,5,5.2,174035,Pritam Chakraborty,31,6.74,3125909,Vikram Bhatt,28,6.14,0,5.76,3399731,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
3046,2009466,7.2,373271.0,14000.0,22,675101,0,0,0,0,1,0,0,0,0,0,0,0,2002,140,0,Dushmani,Ajit Singh,1,8.0,0,Sonia Agarwal,3,8.0,16919,Ishrat Ali,2,7.0,0,Raj Babbar,11,6.64,1370857,Vinay,18,6.22,129,Imran Khalid,1,8.0,0,7.31,1387905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
3047,1294209,6.3,373271.0,140000.0,118,675101,0,0,0,0,0,0,0,0,0,1,0,0,2007,136,0,Seema Sastry,Chavali Ramanjaneyulu,1,6.0,0,Allari Naresh,6,6.0,590566,Farzana Barucha,1,6.0,0,Ali,8,6.25,0,Vandemataram Srinivas,3,6.67,0,G. Nageswara Reddy,1,6.0,0,6.15,590566,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3048,1449840,5.6,373271.0,1400000.0,7,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,171,0,Pua Mora Jagata Jita,Siddhanta Mahapatra,1,6.0,0,Siddhanta Mahapatra,5,6.0,0,Anu Choudhury,3,6.0,0,Bijoy Mohanty,2,6.0,0,Akshaya Mohanty,1,6.0,0,Sanak Devata,1,6.0,0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,3522722,4.2,127566.0,1400000.0,76,675101,0,0,0,0,1,0,0,0,0,0,0,0,2008,128,0,Kaalai, Unknown,419,6.72,0,Sulile Kumar,1,5.0,0,Lal,4,6.75,268582,Tarun Shatriya,1,5.0,0,G.V. Prakash Kumar,31,7.48,5138796,Tarun Gopi,2,5.5,0,6.08,5407378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3050,399608,7.1,373271.0,1400000.0,494,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,150,0,Santosham,Suresh G. Seth,1,8.0,0,Nagarjuna Akkineni,22,6.55,0,Shriya Saran,12,7.0,0,Gracy Singh,3,8.67,934871,Patnaik R.P.,10,6.0,34687,Dasharth,1,8.0,0,7.37,969558,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
3051,381286,5.9,373271.0,1400000.0,7,675101,0,0,0,0,0,0,0,0,0,0,0,0,2003,140,0,Janaki Weds Sriram, Unknown,419,6.72,0,Rohit,1,6.0,0,Gajala,2,8.0,0,Rekha Vedavyasa,1,6.0,0, Unknown,427,6.54,0,Unknown,64,6.61,0,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3052,7722130,6.2,373271.0,1400000.0,0,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,53,0,Hawas Ki Diwani, Unknown,419,6.72,0,Unknown,18,7.06,0,Unknown,32,6.63,0,Unknown,54,6.67,0, Unknown,427,6.54,0,Unknown,64,6.61,0,6.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3053,387164,7.2,373271.0,1400000.0,219,675101,0,0,0,0,0,0,0,0,0,0,0,0,2003,126,0,Dhoop,Sanjay Reddy,1,8.0,0,Om Puri,5,7.8,1172,Revathy,9,7.0,0,Gul Panag,4,6.0,322268,Lalit Sen,4,7.0,0,Ashwini Chaudhary,4,7.0,0,7.13,323440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
3054,356129,7.6,373271.0,1400000.0,336,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,146,0,Titli,Sutapa Ghosh,1,8.0,0,Aparna Sen,4,8.0,0,Mithun Chakraborty,13,6.77,0,Dipankar Dey,3,7.33,0,Debajyoti Mishra,15,7.07,0,Rituparno Ghosh,14,7.43,0,7.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3055,1400365,5.5,134756.0,1400000.0,325,675101,0,0,0,0,0,0,0,0,1,0,0,0,2009,143,0,Sarvam,K. Karunamoorthy,2,6.0,0,Arya,8,7.0,1016680,J.D. Chakravarthi,2,5.5,0,Trisha Krishnan,4,8.25,0,Yuvan Shankar Raja,63,7.13,0,Vishnuvardhan,5,8.0,0,6.98,1016680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3056,1213631,6.1,6216.0,1400000.0,106,675101,1,0,0,0,0,0,0,0,0,0,0,0,2009,135,0,Achchamundu! Achchamundu!,Arun Vaidyanathan,2,5.5,0,John Shea,1,5.0,0,Sneha,9,7.11,18124,Lucas Near-Verbrugghe,1,5.0,0,Karthik Raja,4,6.0,0,Arun Vaidyanathan,1,5.0,0,5.6,18124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3057,1071798,7.1,373271.0,1400000.0,186,675101,0,0,0,0,0,0,0,0,0,0,0,0,2007,109,0,Frozen,Shanker Raman,1,8.0,0,Danny Denzongpa,3,7.0,3153,Gauri,1,8.0,0,Aungchuk,1,8.0,0,John P. Varkey,1,8.0,0,Shivajee Chandrabhushan,1,8.0,0,7.83,3153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
3058,1447783,2.9,373271.0,1400000.0,273,675101,0,0,0,0,0,0,0,0,0,0,0,0,2009,145,0,Ee Pattanathil Bhootham,S. Benjamin,1,6.0,0,Mammootty,38,7.34,3852752,Kavya Madhavan,7,6.86,3621180,Ajaykumar,2,6.0,0, Unknown,427,6.54,0,Johny Antony,4,6.5,20871,6.54,7494803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3059,280599,7.4,373271.0,1400000.0,675,675101,0,0,0,0,0,0,0,0,0,0,0,0,2000,158,0,Devadoothan,Siyad Koker,4,7.5,0,Mohanlal,56,7.98,4963243,Jaya Prada,8,6.13,359722,Janardanan,3,7.33,0,Vidyasagar,42,6.98,0,Sibi Malayil,7,8.29,0,7.37,5322965,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
3060,1206310,8.0,373271.0,1400000.0,52,675101,0,0,0,0,0,0,0,0,0,0,0,0,2007,127,0,Kadachit,Jitendra Kulkarni,1,8.0,0,Ashwini Bhave,1,8.0,0,Sachin Khedekar,4,8.0,8272,Sadashiv Amrapurkar,5,6.2,0,Amar Mohile,29,6.21,0,Chandrakant Kulkarni,1,8.0,0,7.4,8272,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
3061,984240,4.6,373271.0,1400000.0,201,675101,0,0,0,0,0,0,0,0,0,0,0,0,2000,140,0,Unnai Kodu Ennai Tharuven, Unknown,419,6.72,0,Ajith Kumar,29,7.66,53295,Simran,14,8.0,1770505,Charlie,5,7.2,0,Rajkumar,9,7.33,0,Kavee Kalidas,1,6.0,0,7.15,1823800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3062,1579965,5.8,373271.0,546000.0,121,675101,0,0,0,0,0,0,0,0,1,0,0,0,2006,150,0,Kitakitalu, Unknown,419,6.72,0,Allari Naresh,6,6.0,590566,Brahmanandam,7,6.29,2309318,Madhu Shalini,1,6.0,0, Unknown,427,6.54,0,E.V.V. Satyanarayana,8,6.75,0,6.38,2899884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3063,366880,2.1,911795.0,1400000.0,243,675101,0,0,0,0,0,0,0,0,0,0,0,1,2003,112,0,Parwana,Deepak Bahry,1,6.0,0,Ajay Devgn,67,6.91,7777774,Ameesha Patel,11,5.82,48039,Pooja Batra,4,7.0,0,Sanjeev Rathod,10,5.5,0,Deepak Bahry,5,6.0,0,6.21,7825813,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3064,1236470,4.3,46157.0,1400000.0,29,675101,0,0,0,0,0,1,0,0,0,0,0,0,2007,137,0,Jahan Jaaeyega Hamen Paaeyega,Lakhan Sinha,1,5.0,0,Govinda,45,5.84,738992,Divyaa Dwivedi,1,5.0,0,Razak Khan,1,5.0,0,Adesh Shrivastava,46,5.8,96684,Janmendra Ahuja,1,5.0,0,5.27,835676,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3065,1579849,6.3,373271.0,420000.0,25,675101,1,0,0,0,0,0,0,0,0,0,0,0,2003,150,0,Ottesi Chepthunna, Unknown,419,6.72,0,Srikanth,5,6.8,4450,Sravanthi,1,6.0,0,Sivaji,1,6.0,0, Unknown,427,6.54,0,Unknown,64,6.61,0,6.45,4450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3066,4276604,2.0,373271.0,1400000.0,8,675101,0,0,0,0,0,0,0,0,0,0,0,0,2004,140,0,Ek Raat Shaitan Ke Saath, Unknown,419,6.72,0,Sapna,4,6.0,2978629,Rajesh Sabharwal,2,6.0,0,Dimple,2,6.0,4115, Unknown,427,6.54,0,Chandni Gupta,1,6.0,0,6.21,2982744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3067,446159,6.0,373271.0,1400000.0,20,675101,0,0,0,0,0,0,0,0,0,0,0,0,2001,155,0,Mitti,Sameer,1,6.0,0,Ferdous Ahmed,3,6.67,0,Sharbani Mukherji,2,6.0,0,Rani Rajkumar,1,6.0,0,Adesh Shrivastava,46,5.8,96684,Iqbal Durrani,3,6.0,0,6.08,96684,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3068,1579806,5.1,3011384.0,1400000.0,235,675101,0,0,0,0,1,0,0,0,0,0,0,0,2009,156,0,Maska,Chandra B. Varma,1,6.0,0,Ram Pothineni,10,6.4,538516,Hansika Motwani,9,6.11,0,Sheela Kaur,1,6.0,0,Chakri,12,6.58,0,Gopal B.,6,7.0,0,6.35,538516,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0
3069,297983,4.6,373271.0,1400000.0,67,675101,0,0,0,0,0,0,0,0,0,0,0,0,2001,138,0,Ittefaq,Asoo Nihalani,1,6.0,0,Sunil Shetty,26,5.73,6633,Mukul Dev,2,6.0,0,Pooja Batra,4,7.0,0,Sameer Sen,24,6.04,0,Sanjay Khanna,4,6.0,0,6.13,6633,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3070,355720,6.2,373271.0,1400000.0,0,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,140,0,Madhuram,Abdul Salam.M.A.,1,6.0,0,Charmila,1,6.0,0,Indrans,1,6.0,0,Reshma,1,6.0,0, Unknown,427,6.54,0,Bharath,1,6.0,0,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3071,984122,7.0,94173.0,1400000.0,327,675101,0,0,0,0,0,0,1,0,0,0,0,0,2007,140,0,Swami,Suniel S. Saini,7,5.86,0,Manoj Bajpayee,16,6.75,0,Juhi Chawla,33,6.45,1420692,Maninder Wasu,1,6.0,0,Sony Chandy,3,6.0,2467,Ganesh Acharya,2,6.0,0,6.18,1423159,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3072,1606253,6.4,373271.0,1400000.0,148,675101,0,0,0,0,0,0,0,0,0,0,0,0,2001,134,0,Itlu Sravani Subramanyam,Seshu Reddy,1,6.0,0,Ravi Teja,17,6.29,0,Tanu Roy,1,6.0,0,Samrin,1,6.0,0,Chakri,12,6.58,0,Puri Jagannadh,15,6.53,1863684,6.23,1863684,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
3073,6656932,5.2,373271.0,1400000.0,13,675101,0,0,0,0,0,0,0,0,0,0,0,0,2006,155,0,Vetrivel Sakthivel,R.S. Venkatraman,1,6.0,0,Bharathi,1,6.0,0,T.P. Gajendran,1,6.0,0,Kushboo,6,6.67,0,Srikanth Deva,7,5.86,0,Lakshmi Priyan,1,6.0,0,6.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3074,929613,6.5,373271.0,1400000.0,329,675101,0,0,0,0,0,0,0,0,0,0,0,0,2004,171,0,Lakshmi Narasimha,Bellamkonda Suresh,8,6.5,0,Asin Thottumkal,1,6.0,0,Prakash Raj,8,7.5,4378496,K. Viswanath,2,7.0,0,Mani Sharma,64,6.66,0,Jayant Paranji,8,7.13,0,6.8,4378496,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
3075,3920600,6.2,373271.0,1400000.0,0,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,81,0,Nadaan Titliyaan, Unknown,419,6.72,0,Shakeela,3,6.33,0,Unknown,32,6.63,0,Unknown,54,6.67,0, Unknown,427,6.54,0,Unknown,64,6.61,0,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3076,2325981,5.9,373271.0,1400000.0,57,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,140,0,Sundhara Travels, Unknown,419,6.72,0,Unknown,18,7.06,0,Unknown,32,6.63,0,Unknown,54,6.67,0, Unknown,427,6.54,0,Unknown,64,6.61,0,6.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3077,770203,6.5,373271.0,1400000.0,579,675101,0,0,0,0,0,0,0,0,0,0,0,0,2006,140,0,Rasathanthram,Antony Perumbavoor,11,7.09,0,Mohanlal,56,7.98,4963243,Meera Jasmine,9,6.33,9475,Innocent,4,7.0,0,Ilaiyaraaja,76,7.53,0,Sathyan Anthikad,8,7.63,171104,7.26,5143822,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3078,249818,4.3,373271.0,2100000.0,231,675101,0,0,0,1,0,0,0,0,0,0,0,0,2001,147,0,Mrugaraaju,Devi Vara Prasad,3,6.67,0,Chiranjeevi,27,7.11,584399,Simran,14,8.0,1770505,Sanghavi,2,7.0,0,Mani Sharma,64,6.66,0,Gunasekhar,5,7.4,28791,7.14,2383695,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
3079,378444,4.8,245392.0,1400000.0,50,675101,0,1,0,0,0,0,0,0,0,0,0,0,2003,140,0,Neeku Nenu Naaku Nuvvu,D. Suresh Babu,6,7.5,0,Uday Kiran,3,5.67,0,Shriya Saran,12,7.0,0,Krishnamraju,2,7.5,0,Patnaik R.P.,10,6.0,34687,Rajasekhar,1,5.0,0,6.45,34687,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3080,2066899,5.2,373271.0,1400000.0,55,675101,0,0,0,0,0,0,0,0,0,0,0,0,2009,140,0,Jugaad,Kapil Sharma,6,5.5,25351731,Manoj Bajpayee,16,6.75,0,Hrishitaa Bhatt,3,7.33,311,Vijay Raaz,7,6.43,5781,Raju Rao,4,6.0,0,R. Anand Kumar,1,6.0,0,6.34,25357823,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0
3081,1213838,7.4,373271.0,1400000.0,391,675101,0,0,0,0,0,0,0,0,0,0,0,0,2008,123,0,Valu,Nitin Vaidya,2,8.0,0,Atul Kulkarni,2,9.0,0,Bharti Achrekar,1,8.0,0,Mohan Agashe,2,7.0,0,Mangesh Dhakde,4,7.5,0,Umesh Vinayak Kulkarni,1,8.0,0,7.92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
3082,483701,3.0,40100.0,4000000.0,115,675101,0,0,0,0,0,0,0,1,0,0,0,0,2009,110,0,"Karma, Confessions and Holi",Prashant Shah,9,6.89,0,Rati Agnihotri,2,5.5,0,Armin Amiri,1,5.0,0,Kulraaj Anand,1,5.0,0,Raju Singh,32,6.22,0,Manish Gupta,4,6.5,0,5.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
